1,0,0,1,0,誕生日ケーキ・ホールケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
2,0,2,1,0,大型ケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
8,0,8,1,0,デザート,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
123,0,4,1,0,クッキー・焼き菓子,\\N,1,system,2018/11/19 18:10,system,2018/11/19 18:10,1
408,0,3,1,0,低糖質,\N,1,system,2016/7/20 12:32,system,2016/7/20 12:32,1
124,123,4,2,0,ドーナツ,\\N,1,system,2018/11/19 18:10,system,2018/11/19 18:10,1
14,1,1,2,0,ショートケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
15,1,2,2,0,チョコレートケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
16,1,3,2,0,シフォンケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
17,1,4,2,0,チーズケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
18,1,5,2,0,モンブラン,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
19,1,6,2,0,ロールケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
20,1,7,2,0,タルト,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
21,1,8,2,0,パイ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
22,1,9,2,1,ティラミス,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
23,1,10,2,1,ミルフィーユ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
24,1,11,2,1,バターケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
25,1,12,2,1,パウンドケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
26,1,13,2,1,アイスケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
28,1,16,2,1,動物ケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
29,1,17,2,1,キャラクターケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
30,1,18,2,1,ムース,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
31,1,19,2,1,ババロア,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
32,1,20,2,1,プリンセスケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
34,2,1,2,1,ウェディングケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
35,2,2,2,1,パーティーケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
37,2,4,2,1,二段ケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
103,8,1,2,1,クレープ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
104,8,2,2,1,ガレット,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
105,8,3,2,1,ミルクレープ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
106,8,4,2,1,パンケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
107,8,5,2,1,ムース,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
108,8,6,2,1,ババロア,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
109,8,7,2,1,ゼリー,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
110,8,8,2,1,キャンディー,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
111,8,9,2,1,プリン,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
112,8,10,2,1,キャラメル,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
113,8,11,2,1,マロングラッセ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
114,8,12,2,1,パフェ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
115,8,13,2,1,パンナコッタ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
116,8,14,2,1,デザート（その他）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
195,14,1,3,1,生クリームケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
196,14,2,3,1,バタークリーム,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
197,14,3,3,1,抹茶クリーム,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
198,14,4,3,1,チョコクリーム,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
199,14,5,3,1,イチゴ・ベリー,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
200,14,6,3,1,フルーツ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
201,14,7,3,1,ショートケーキ（その他）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
202,15,1,3,1,チョコレートケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
203,15,2,3,1,ガトーショコラ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
204,15,3,3,1,ザッハトルテ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
205,15,4,3,1,オペラ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
206,15,5,3,1,チョコレートケーキ（その他）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
207,16,1,3,1,プレーン,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
208,16,2,3,1,メープル,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
209,16,3,3,1,キャラメル,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
210,16,4,3,1,チョコレート,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
211,16,5,3,1,チーズ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
212,16,6,3,1,イチゴ・ベリー,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
213,16,7,3,1,フルーツ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
214,16,8,3,1,芋・栗・かぼちゃ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
215,16,9,3,1,野菜,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
216,16,10,3,1,コーヒー,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
217,16,11,3,1,紅茶,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
218,16,12,3,1,抹茶・小豆・きな粉,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
219,16,13,3,1,黒糖・和三盆,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
220,16,14,3,1,シフォンケーキ（その他）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
221,17,1,3,1,ベイクドチーズケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
222,17,2,3,1,スフレチーズケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
223,17,3,3,1,レアチーズケーキ,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
224,17,4,3,1,チーズケーキ（その他）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
225,18,1,3,1,マロン（和栗）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
226,18,2,3,1,マロン（洋栗）,\\N,1,system,2016/7/20 12:10,system,2016/7/20 12:10,1
